Tipo de item,Chave da item,ID da item,Resumo,Pai,Chave pai,Parent summary,Status,Campo personalizado (Start date),Resolvido,Responsável,ID do responsável,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Campo personalizado (Data final)
Tarefa,POS-4161,105632,[CDP] Testar e validar contrato feito pelo Dib,90336,POS-3304,2.0 Dados CDP,Tarefas pendentes,,,,,,,,,,,,,
Epic,POS-4160,105631,2.0 Audience: Base Analítica,,,,Tarefas pendentes,,,,,,,,,,,,,
Epic,FRONT-693,105630,2.0 Audience: Segmentador no Commerce,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,POS-4159,105629,2.0 Audience: Segmentador no Commerce,,,,Tarefas pendentes,,,,,,,,,,,,,
Epic,FRONT-692,105628,2.0 Audience: Enriquecimento de dados Commerce,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,POS-4158,105627,2.0 Audience: Enriquecimento de dados Commerce,,,,Tarefas pendentes,,,,,,,,,,,,,
Epic,FRONT-691,105626,2.0 Audience: Enriquecimento de dados OMS,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,POS-4157,105625,2.0 Audience: Enriquecimento de dados OMS,,,,Tarefas pendentes,,,,,,,,,,,,,
História,FRONT-690,105624,Configurações gerais BTG - Pressão de comunicação,97684,FRONT-152,2.0 - BTG Campanhas,TAREFA PENDENTE,,,,,Sprint 43,,,,,,,,
Problema,FRONT-689,105623,[smb] 670135 - Fhérr| Problema no envio de e-mails de marketing|,97179,FRONT-124,Sys-Ops | SMB CARDS OPERACIONAIS,TAREFA PENDENTE,,,,,Sprint 41,,,,,,,,
Problema,FRONT-688,105622,[smb] 1180967 - atacado Vencedor| Campanhas não estão sendo disparadas,97179,FRONT-124,Sys-Ops | SMB CARDS OPERACIONAIS,TAREFA PENDENTE,,,,,Sprint 41,,,,,,,,
Problema,FRONT-687,105621,[SMB] 1435580 - WoofBox| Erro no envio de Campanha Pontual de Email Marketing,97179,FRONT-124,Sys-Ops | SMB CARDS OPERACIONAIS,TAREFA PENDENTE,,,,,Sprint 41,,,,,,,,
Subtarefa,POS-4153,105618,Pessoas recentemente inativas: Contatos que não registraram atividade por mais de 20 dias.,105515,POS-4106,[CDP] Liberar audiências pré definidas (SMB) para todo/qualquer cliente,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Subtarefa,POS-4152,105617,Pessoas que nunca compraram,105515,POS-4106,[CDP] Liberar audiências pré definidas (SMB) para todo/qualquer cliente,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Subtarefa,POS-4151,105616,Pessoas inativas: Contatos que não registraram atividade por mais de 120 dias.,105515,POS-4106,[CDP] Liberar audiências pré definidas (SMB) para todo/qualquer cliente,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Subtarefa,POS-4150,105615,Pessoas ativas: Contatos que visitaram o site nos últimos 120 dias.,105515,POS-4106,[CDP] Liberar audiências pré definidas (SMB) para todo/qualquer cliente,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Subtarefa,POS-4149,105614,Newsletter: Contatos cadastrados na newsletter,105515,POS-4106,[CDP] Liberar audiências pré definidas (SMB) para todo/qualquer cliente,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Subtarefa,POS-4147,105612,Propensos a comprar: Contatos que visitaram um produto várias vezes nos ultimos 3 dias,105515,POS-4106,[CDP] Liberar audiências pré definidas (SMB) para todo/qualquer cliente,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Subtarefa,POS-4146,105611,Pessoas que compraram há 7 dias,105515,POS-4106,[CDP] Liberar audiências pré definidas (SMB) para todo/qualquer cliente,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Subtarefa,POS-4145,105610,Pessoas inativas há 7 dias: Contatos que não registraram atividade por 7 dias.,105515,POS-4106,[CDP] Liberar audiências pré definidas (SMB) para todo/qualquer cliente,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Problema,FRONT-686,105606,[SMB] 1054858 - Doutora Glamour| Tray - E-mail Marketing - Problemas com campanhas automáticas,97179,FRONT-124,Sys-Ops | SMB CARDS OPERACIONAIS,TAREFA PENDENTE,,,,,Sprint 41,,,,,,,,
Problema,POS-4139,105602,Horizon Play 50779 - Impressões ,73272,POS-221,Sys-Ops | Cards Operacionais,Em andamento,,,Herbert Santos,630a7bcaf87d21c16228fed1,Sprint 41,,,,,,,,
Subtarefa,POS-4138,105597,Testes On Site,105316,POS-4097,[CDP] Unificação dos SDK: Juntar SDK On site + SDK SMB (captação de eventos site),Tarefas pendentes,,,Ricardo Barretto,5bc4ae2d49bd18289a64f694,Sprint 41,,,,,,,,
Subtarefa,POS-4137,105596,Testes plataformas,105316,POS-4097,[CDP] Unificação dos SDK: Juntar SDK On site + SDK SMB (captação de eventos site),Tarefas pendentes,25/mai/26 12:00 AM,,Ricardo Barretto,5bc4ae2d49bd18289a64f694,Sprint 41,,,,,,,,
Solicitação de serviço,FRONT-685,105593,Listas em Campanhas Automáticas,105568,FRONT-675,2.0 Gestão de Campanhas - Fase 2,TAREFA PENDENTE,,,,,Sprint 43,,,,,,,,
Solicitação de serviço,FRONT-684,105592,Audiências Pré-definidas em Campanhas Automáticas,105568,FRONT-675,2.0 Gestão de Campanhas - Fase 2,TAREFA PENDENTE,,,,,Sprint 43,,,,,,,,
Solicitação de serviço,FRONT-683,105591,Segmentos Salvos em Campanhas Automáticas,105568,FRONT-675,2.0 Gestão de Campanhas - Fase 2,TAREFA PENDENTE,,,,,Sprint 43,,,,,,,,
Epic,POS-4134,105590,2.0 Gestão de campanhas - Fase 2,,,,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,POS-4132,105588,Segmentador não deve buscar dados em eventos,90336,POS-3304,2.0 Dados CDP,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Tarefa,POS-4131,105587,Consolidar Cidade e Estado,90336,POS-3304,2.0 Dados CDP,Tarefas pendentes,,,,,Sprint 41,,,,,,,,
Tarefa,POS-4130,105586,Consolidar Compras,90336,POS-3304,2.0 Dados CDP,Tarefas pendentes,,,,,Sprint 41,,,,,,,,
Tarefa,POS-4129,105585,Consolidar dados de Campanhas,90336,POS-3304,2.0 Dados CDP,Tarefas pendentes,,,,,Sprint 41,,,,,,,,
Problema,FRONT-681,105578,[SMB] 1111808 - Renata Artes| Falha no envio de campanhas de email marketing pontuais,97179,FRONT-124,Sys-Ops | SMB CARDS OPERACIONAIS,TAREFA PENDENTE,,,Anderson Silva,624c8d33ed4d6b007016e305,Sprint 41,,,,,,,,
Tarefa,POS-4125,105577,[Feature] Inclusão de botão do WhatsApp com gatilho de IA no painel da Wake,,,,Tarefas pendentes,,,Bárbara Auguste Fernandes Meirelles,712020:8f547731-dc4d-407c-a6b5-bea39b910335,Sprint 42,,,,,,,,
Problema,FRONT-680,105576,"[SMB] 754222 - Yangfit| Problemas E-mail Marketing: Envio, Base Diminuindo e Atualização",97179,FRONT-124,Sys-Ops | SMB CARDS OPERACIONAIS,TAREFA PENDENTE,,,,,Sprint 41,,,,,,,,
Problema,FRONT-679,105575,[SMB] 1205025 - Holz Implementos Pecuários| Erro em campanha de email marketing: 0 envios.,97179,FRONT-124,Sys-Ops | SMB CARDS OPERACIONAIS,TAREFA PENDENTE,,,,,Sprint 41,,,,,,,,
Epic,POS-4122,105574,2.0 Workflow,,,,Tarefas pendentes,,,,,,,,,,,,,
Epic,FRONT-678,105573,2.0 Workflow,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,FRONT-677,105572,2.0 - Envios transacionais,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,POS-4121,105571,2.0 Envios Transacionais,,,,Tarefas pendentes,,,,,,,,,,,,,
Epic,FRONT-675,105568,2.0 Gestão de Campanhas - Fase 2,,,,TAREFA PENDENTE,,,,,,,,,,,,,
História,FRONT-674,105567,Relatório de Opt-out,105568,FRONT-675,2.0 Gestão de Campanhas - Fase 2,TAREFA PENDENTE,,,,,Sprint 43,,,,,,,,
História,FRONT-673,105566,Gestão de Opt-out (Importação em Lote e Manual),105568,FRONT-675,2.0 Gestão de Campanhas - Fase 2,TAREFA PENDENTE,,,,,Sprint 43,,,,,,,,
Problema,FRONT-671,105562,[SMB] 923331 - Ma Ballet Shop| E-mail Marketing - Campanha Pontual não sendo enviada para toda a base,97179,FRONT-124,Sys-Ops | SMB CARDS OPERACIONAIS,TAREFA PENDENTE,,,,,Sprint 41,,,,,,,,
Tarefa,POS-4114,105544,[Plataforma 1.0 - EXP] - Opção de Desativar UTMs na Criação de Campanha On-Site,,,,VALIDATION,19/mai/26 12:00 AM,,Sávio,5bbfb807412ef82f09606a29,Sprint 41,,,,,,,,
História,FRONT-670,105543,[Plataforma 1.0 - EXP] - Opção de Desativar UTMs na Criação de Campanha On-Site,97510,FRONT-149,Melhorias plataforma 1.0,CODE REVIEW,,,Renato Novaes,60a4007747ba02006f2460fd,Sprint 41,,,,,,,,
Problema,POS-4110,105520,Chá Leão | Segurança de Dados 50814,73272,POS-221,Sys-Ops | Cards Operacionais,Tarefas pendentes,,,Bruno Cruz Silva,712020:42adaa16-4a23-47db-bae7-528b19b7f35a,Sprint 40,Sprint 41,,,,,,,
Epic,FRONT-668,105519,2.0 Dados CDP,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4109,105518,Estruturação de Consumo - Catálogo de produtos Commerce,90336,POS-3304,2.0 Dados CDP,Tarefas pendentes,,,,,Sprint 42,,,,,,,,
Problema,POS-4107,105516,Telhanorte ID 50805 | Inconsistências GA4,73272,POS-221,Sys-Ops | Cards Operacionais,Em andamento,27/mai/26 12:00 AM,,Herbert Santos,630a7bcaf87d21c16228fed1,Sprint 40,Sprint 41,,,,,,,
Tarefa,POS-4106,105515,[CDP] Liberar audiências pré definidas (SMB) para todo/qualquer cliente,90336,POS-3304,2.0 Dados CDP,Em andamento,22/mai/26 12:00 AM,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Tarefa,POS-4105,105513,Consolidar informação de LTV para exibição na Visão de Clientes,102394,POS-3964,2.0 Visão do cliente,Tarefas pendentes,,,,,Sprint 42,,,,,,,,
Subtarefa,FRONT-667,105466,criar rota para disponibilizar click e view,104062,FRONT-573,Adicionar SES no fluxo de campanhas,TAREFA PENDENTE,,,,,Sprint 40,Sprint 41,,,,,,,
Problema,POS-4100,105319,Total de pessoas na CDP não está calculando,73272,POS-221,Sys-Ops | Cards Operacionais,VALIDATION,15/mai/26 12:00 AM,,Herbert Santos,630a7bcaf87d21c16228fed1,Sprint 40,Sprint 41,,,,,,,
Tarefa,POS-4098,105317,[CDP] Unificação dos SDK: Usar API para a ingestão de dados,90336,POS-3304,2.0 Dados CDP,Tarefas pendentes,,,Ricardo Barretto,5bc4ae2d49bd18289a64f694,Sprint 41,,,,,,,,
Tarefa,POS-4097,105316,[CDP] Unificação dos SDK: Juntar SDK On site + SDK SMB (captação de eventos site),90336,POS-3304,2.0 Dados CDP,Em andamento,20/mai/26 12:00 AM,,Ricardo Barretto,5bc4ae2d49bd18289a64f694,Sprint 41,,,,,,,,
Tarefa,POS-4096,105315,[CDP] Ingerir o dado via API - Dados da SDK,90336,POS-3304,2.0 Dados CDP,Em andamento,27/mai/26 12:00 AM,,Sávio,5bbfb807412ef82f09606a29,Sprint 41,,,,,,,,
Subtarefa,FRONT-651,105194,LPEditorSidebar,104877,FRONT-592,Tela de atributos personalizados,TAREFA PENDENTE,,,Thiago Vilasboas,609e78d197f3d40070deda34,Sprint 41,,,,,,,,
Subtarefa,FRONT-650,105192,Segmentador,104877,FRONT-592,Tela de atributos personalizados,TAREFA PENDENTE,,,Thiago Vilasboas,609e78d197f3d40070deda34,Sprint 41,,,,,,,,
Subtarefa,FRONT-647,105186,Contexto Global,104877,FRONT-592,Tela de atributos personalizados,TAREFA PENDENTE,,,Thiago Vilasboas,609e78d197f3d40070deda34,Sprint 41,,,,,,,,
Subtarefa,FRONT-646,105184,Serviço,104877,FRONT-592,Tela de atributos personalizados,TAREFA PENDENTE,,,Thiago Vilasboas,609e78d197f3d40070deda34,Sprint 41,,,,,,,,
Subtarefa,FRONT-645,105182, Tipos: Extensão do Modelo de Dados,104877,FRONT-592,Tela de atributos personalizados,TAREFA PENDENTE,,,Thiago Vilasboas,609e78d197f3d40070deda34,Sprint 41,,,,,,,,
Problema,POS-4094,105105,Balaroti 50755| CTR Zerado ,73272,POS-221,Sys-Ops | Cards Operacionais,VALIDATION,15/mai/26 12:00 AM,,Herbert Santos,630a7bcaf87d21c16228fed1,Sprint 40,Sprint 41,,,,,,,
História,FRONT-639,105003,Importação de Lista com Atributos Personalizados,105519,FRONT-668,2.0 Dados CDP,TAREFA PENDENTE,,,,,Sprint 42,,,,,,,,
Problema,FRONT-637,105001,[SMB] 754222 - Yangfit| Mensagens de carrinho abandonado não enviadas via WhatsApp,97179,FRONT-124,Sys-Ops | SMB CARDS OPERACIONAIS,VALIDATION,18/mai/26 12:00 AM,,Anderson Silva,624c8d33ed4d6b007016e305,Sprint 40,Sprint 41,,,,,,,
História,FRONT-636,105000,Investigar captação de leads na Visão Única de Clientes,101382,FRONT-361,2.0 Visão única do cliente,TAREFA PENDENTE,,,Bruno Cruz Silva,712020:42adaa16-4a23-47db-bae7-528b19b7f35a,Sprint 41,,,,,,,,
Epic,FRONT-634,104998,2.0 E-mail inteligente,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-633,104997,Relatório de Web Push,101387,FRONT-366,2.0 Dados e Relatórios,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-632,104995,Relatório de On site,101387,FRONT-366,2.0 Dados e Relatórios,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-631,104993,Relatório de provedores,101387,FRONT-366,2.0 Dados e Relatórios,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-630,104991,Relatório de pessoas,101387,FRONT-366,2.0 Dados e Relatórios,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-629,104989,Relatórios de performance,101387,FRONT-366,2.0 Dados e Relatórios,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-628,104987,Relatório de envios transacionais,101387,FRONT-366,2.0 Dados e Relatórios,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,FRONT-627,104985,2.0 Envios Transacionais,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-626,104984,Trazer dados de loja física,101381,FRONT-360,2.0 - Segmentador,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-625,104982,Workflow,104916,FRONT-597,2.0 Automatizador,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-624,104980,Gerar lista FTP,104916,FRONT-597,2.0 Automatizador,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-623,104978,Envio FTP,104916,FRONT-597,2.0 Automatizador,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-622,104976,Envio automático,104916,FRONT-597,2.0 Automatizador,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-621,104974,Segmentação,104916,FRONT-597,2.0 Automatizador,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-620,104972,Subir lista S3 Amazon,104916,FRONT-597,2.0 Automatizador,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-619,104970,Subir lista no Google Drive,104916,FRONT-597,2.0 Automatizador,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-618,104968,Subir lista no FTP,104916,FRONT-597,2.0 Automatizador,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,FRONT-617,104966,Relatórios,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-616,104965,Configurações push ID,104941,FRONT-606,2.0 Conta,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-615,104963,Seedlist,104941,FRONT-606,2.0 Conta,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4090,104961,Consolidação Fidelidade,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,FRONT-614,104960,Meus dados,104941,FRONT-606,2.0 Conta,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4089,104956,Segmentação Fidelidade,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,FRONT-613,104958,Cadastrar tags,104941,FRONT-606,2.0 Conta,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-612,104955,Cadastrar sub login,104941,FRONT-606,2.0 Conta,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-611,104953,Cadastrar termo,104941,FRONT-606,2.0 Conta,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-610,104951,Cadastrar sub cliente,104941,FRONT-606,2.0 Conta,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4088,104949,Consolidação Avise-me,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,FRONT-609,104948,Usuário consulta,104941,FRONT-606,2.0 Conta,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4087,104945,Segmentação Avise-me,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,FRONT-608,104946,Celular de teste,104941,FRONT-606,2.0 Conta,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-607,104943,E-mail de teste,104941,FRONT-606,2.0 Conta,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,FRONT-606,104941,2.0 Conta,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4086,104940,Consolidação Tendências,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,POS-4085,104939,Segmentação Tendências,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,FRONT-605,104938,Parametrização,104915,FRONT-596,2.0 Integrações,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4084,104936,Consolidação Redução de Preços Similares,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,FRONT-604,104935,Integração Tray Commerce,104915,FRONT-596,2.0 Integrações,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4083,104933,Segmentação Redução de Preços Similares,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,FRONT-603,104932,Integração VTEX,104915,FRONT-596,2.0 Integrações,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-602,104930,Google Drive,104915,FRONT-596,2.0 Integrações,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,FRONT-601,104928,Integrações via API,104915,FRONT-596,2.0 Integrações,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4082,104926,Consolidação Lista de Desejos,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,FRONT-600,104925,Importação de XML,104915,FRONT-596,2.0 Integrações,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4081,104923,Segmentação Lista de Desejos,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,POS-4080,104922,Consolidação Busca,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,POS-4079,104921,Segmentação Busca,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,POS-4078,104920,Consolidação Envio por Data,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,POS-4077,104919,Segmentação Envio por Data,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Epic,FRONT-599,104918,2.0 Teste A/B,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,FRONT-598,104917,2.0 Workflow,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,FRONT-597,104916,2.0 Automatizador,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,FRONT-596,104915,2.0 Integrações,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4076,104914,Consolidação Novos Cadastros,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Epic,FRONT-595,104913,2.0 GA4,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Tarefa,POS-4075,104912,Segmentação Novos Cadastros,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Epic,FRONT-594,104911,2.0 WebPush,,,,TAREFA PENDENTE,,,,,,,,,,,,,
Epic,FRONT-593,104910,2.0 SMS,,,,TAREFA PENDENTE,,,,,,,,,,,,,
História,FRONT-592,104877,Tela de atributos personalizados,101387,FRONT-366,2.0 Dados e Relatórios,BLOQUEADO,19/mai/26 12:00 AM,,Thiago Vilasboas,609e78d197f3d40070deda34,Sprint 41,,,,,,,,
História,FRONT-591,104876,BTG: Feature de template de produto,97684,FRONT-152,2.0 - BTG Campanhas,QA in Progress,21/mai/26 12:00 AM,,Wesley Ferreira,614091b449f7bd00689bcda2,Sprint 41,,,,,,,,
Bug,POS-4069,104703,Eventos de register não sendo emitidos no SDK,90336,POS-3304,2.0 Dados CDP,Tarefas pendentes,,,,,,,,,,,,,
Bug,FRONT-585,104702,Visão Única de Clientes - Ajustar remoção de filtro,101382,FRONT-361,2.0 Visão única do cliente,QA in Progress,18/mai/26 12:00 AM,,Renato Novaes,60a4007747ba02006f2460fd,Sprint 41,,,,,,,,
Tarefa,POS-4063,104499,Consolidação Recorrência,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,Sprint 42,,,,,,,,
Tarefa,POS-4062,104497,Segmentação Recorrência,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,POS-4061,104495,Consolidação propensos a comprar,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,Sávio,5bbfb807412ef82f09606a29,Sprint 41,,,,,,,,
Tarefa,POS-4060,104493,Segmentação Propensos a comprar,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,POS-4059,104491,Consolidação Aniversário,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,Sávio,5bbfb807412ef82f09606a29,Sprint 41,,,,,,,,
Tarefa,POS-4058,104489,Segmentação Aniversário,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,,,,,,,,,,,
Tarefa,POS-4056,104321,Ajustar Status em envios pontuais e automáticos,105590,POS-4134,2.0 Gestão de campanhas - Fase 2,Tarefas pendentes,,,,,Sprint 42,,,,,,,,
Bug,FRONT-581,104217,STUDIO: Visualização dos templates criados está quebrada,101384,FRONT-363,2.0 Studio,Ready to Deploy,12/mai/26 12:00 AM,,Renato Novaes,60a4007747ba02006f2460fd,Sprint 40,Sprint 41,,,,,,,
Tarefa,POS-4051,104216,Segmentação dos Dados de Novidades,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 42,,,,,,,,
Tarefa,POS-4050,104215,Segmentação dos Dados de Redução de Preços,97007,POS-3696,2.0 BTG ,Tarefas pendentes,,,Juliana Diniz,5bc4b12849bd18289a64f6a1,Sprint 41,,,,,,,,
Solicitação de serviço,POS-4037,104133,Valemobi 50420 | Campo personalizado relatório Diario ,73272,POS-221,Sys-Ops | Cards Operacionais,Tarefas pendentes,,,,,Sprint 42,,,,,,,,
História,POS-4032,104063,Segmentador: Campos Custom,,,,Tarefas pendentes,,,,,Sprint 42,,,,,,,,
História,FRONT-573,104062,Adicionar SES no fluxo de campanhas,97254,FRONT-133,Entregabilidade,Ready to Deploy,08/mai/26 12:00 AM,,Gustavo Bium Donadon,712020:783b53ab-197a-4286-9246-158f752f3aa2,Sprint 40,Sprint 41,,,,,,,
Epic,POS-4031,103961,BI,,,,Tarefas pendentes,,,,,,,,,,,,,
Subtarefa,FRONT-568,103955,Revisão,103874,FRONT-536,BTG - Regra Propensos a Comprar,TAREFA PENDENTE,,,,,Sprint 42,,,,,,,,
Subtarefa,FRONT-567,103954,Integração,103874,FRONT-536,BTG - Regra Propensos a Comprar,TAREFA PENDENTE,,,,,Sprint 42,,,,,,,,
Subtarefa,FRONT-566,103953,Lógica,103874,FRONT-536,BTG - Regra Propensos a Comprar,TAREFA PENDENTE,,,,,Sprint 42,,,,,,,,
Subtarefa,FRONT-565,103952,UI/Layout,103874,FRONT-536,BTG - Regra Propensos a Comprar,TAREFA PENDENTE,,,,,Sprint 42,,,,,,,,
Subtarefa,FRONT-564,103951,Revisão e navegação,103873,FRONT-535,BTG - Regra Navegação Mensal,TAREFA PENDENTE,,,,,Sprint 40,Sprint 41,,,,,,,
Subtarefa,FRONT-563,103950,Integração,103873,FRONT-535,BTG - Regra Navegação Mensal,TAREFA PENDENTE,,,,,Sprint 40,Sprint 41,,,,,,,
Subtarefa,FRONT-562,103949,Lógica/Estado,103873,FRONT-535,BTG - Regra Navegação Mensal,TAREFA PENDENTE,,,,,Sprint 40,Sprint 41,,,,,,,
Subtarefa,FRONT-561,103948,UI/Layout,103873,FRONT-535,BTG - Regra Navegação Mensal,TAREFA PENDENTE,,,,,Sprint 40,Sprint 41,,,,,,,
Subtarefa,FRONT-560,103947,Revisão e navegação,103872,FRONT-534,BTG - Regra de Decididos,TAREFA PENDENTE,,,,,Sprint 40,Sprint 41,,,,,,,
Subtarefa,FRONT-559,103946,Integração,103872,FRONT-534,BTG - Regra de Decididos,TAREFA PENDENTE,,,,,Sprint 40,Sprint 41,,,,,,,
Subtarefa,FRONT-558,103945,Lógica/Estado,103872,FRONT-534,BTG - Regra de Decididos,TAREFA PENDENTE,,,,,Sprint 40,Sprint 41,,,,,,,
Subtarefa,FRONT-557,103944,UI/Layout,103872,FRONT-534,BTG - Regra de Decididos,TAREFA PENDENTE,,,,,Sprint 40,Sprint 41,,,,,,,
